"political_interest","political_trust","read_newspapers","canvassed","education_level","age","ideology"
3,2,2,1,4,33,2
3,0,2,2,5,34,0
3,4,2,2,3,21,5
3,5,2,NA,5,22,5
2,8,NA,1,3,22,5
3,3,1,2,5,55,5
1,1,1,1,5,35,5
3,5,2,1,6,24,3
3,5,2,1,4,41,5
3,5,2,1,6,61,2
4,2,2,2,6,39,5
3,7,2,1,NA,95,8
2,3,2,1,6,32,4
3,3,1,1,1,37,4
2,3,1,1,1,69,3
1,3,1,1,1,50,4
3,3,1,1,1,59,3
1,7,1,1,1,45,3
1,4,1,1,1,43,6
3,2,1,NA,1,74,5
2,2,1,1,1,67,2
3,3,1,2,1,39,3
4,3,1,1,1,33,3
1,2,1,1,1,67,4
3,5,1,1,1,43,4
3,3,1,1,1,52,4
4,3,2,1,1,54,5
3,6,1,1,1,65,2
1,2,1,1,1,61,4
3,2,1,1,1,71,6
3,2,1,1,1,47,5
2,3,1,1,1,31,2
2,4,1,2,1,60,4
2,3,1,1,1,60,5
1,3,1,1,1,32,5
2,4,2,1,1,42,6
2,4,1,1,5,27,5
3,3,1,2,5,41,5
3,5,2,2,4,22,4
2,0,1,2,4,32,5
3,3,2,2,6,31,3
2,3,1,1,5,57,3
3,5,2,1,4,67,10
1,0,1,1,3,69,2
1,3,1,1,4,62,5
4,1,2,1,1,53,5
4,7,2,1,5,80,8
3,5,1,1,5,47,4
3,4,2,1,6,42,2
4,3,2,2,5,34,4
1,5,1,1,1,30,5
3,2,1,1,5,48,7
1,3,1,1,1,25,4
2,2,1,2,1,78,4
2,2,1,1,1,39,2
3,5,1,1,1,72,7
2,3,1,1,1,26,2
2,2,1,1,1,67,0
3,6,2,2,1,70,4
1,5,1,2,3,26,5
2,3,1,1,1,37,3
4,4,1,1,5,34,5
3,1,2,1,6,35,5
2,3,1,2,5,46,5
3,8,1,1,1,57,4
3,5,2,2,1,79,3
3,8,1,1,1,76,3
3,2,2,2,5,33,3
3,6,2,2,1,65,5
2,3,2,2,5,34,4
3,3,1,1,5,40,5
3,7,2,2,6,75,7
2,3,1,1,4,28,NA
2,3,1,1,4,33,NA
3,5,2,2,5,44,5
2,5,1,1,3,43,5
3,6,2,2,5,68,6
3,4,2,2,6,42,3
3,7,2,1,1,75,8
3,5,2,2,6,56,5
3,3,2,2,6,49,3
3,0,2,1,5,55,5
4,3,2,1,5,32,5
1,0,1,1,1,25,1
2,2,1,1,1,42,NA
3,5,1,1,5,31,5
3,7,2,1,5,28,3
3,7,2,1,1,63,5
3,3,2,1,3,66,1
1,1,1,1,1,82,5
3,3,2,1,4,35,5
4,5,2,1,4,62,4
2,2,2,1,4,65,5
2,4,1,1,1,64,6
2,4,1,1,1,45,8
3,2,2,1,5,38,3
2,NA,NA,1,3,67,5
2,0,2,1,1,73,5
2,5,1,1,1,71,5
2,6,1,1,1,42,NA
3,1,2,1,5,34,2
4,4,2,1,5,29,2
4,6,2,1,4,22,0
1,0,1,2,2,71,5
1,0,1,1,1,73,NA
2,4,2,1,3,31,NA
1,3,1,1,3,50,NA
3,1,1,1,1,25,NA
1,0,1,1,6,37,5
1,0,1,1,1,63,5
2,0,1,1,1,30,3
4,3,2,2,5,54,3
3,3,2,1,5,86,7
3,4,2,2,1,70,5
4,3,2,2,5,45,3
3,7,1,1,1,69,NA
3,0,1,1,5,58,5
4,3,2,2,3,76,1
4,5,2,1,5,70,3
2,4,1,1,5,66,5
4,7,2,1,1,75,6
2,1,2,2,1,74,5
1,3,1,2,4,45,1
3,3,2,1,4,46,4
2,0,1,1,2,77,5
3,3,1,1,1,56,10
3,4,2,1,5,23,5
2,0,1,1,4,29,5
3,3,2,1,5,42,6
2,5,1,1,4,42,NA
1,NA,1,1,5,27,5
3,7,2,1,5,84,5
3,3,2,1,3,63,5
3,1,1,1,5,79,5
3,7,1,1,1,73,7
1,0,2,1,4,38,5
2,0,1,NA,2,35,NA
2,4,2,2,5,48,NA
NA,0,1,1,4,45,NA
2,3,1,1,5,72,5
3,0,1,1,5,46,5
1,5,1,1,3,21,NA
2,1,1,1,4,26,5
2,5,2,1,5,57,10
3,3,2,1,5,22,2
3,0,2,2,3,51,NA
1,0,1,1,4,31,NA
4,1,2,2,6,42,3
1,0,1,1,5,72,NA
1,2,1,2,3,61,NA
2,0,1,1,4,37,NA
4,8,2,2,6,40,6
2,5,2,1,2,52,4
4,6,2,1,1,78,7
3,3,1,1,5,63,5
4,5,2,1,3,58,3
2,3,1,1,5,26,3
3,3,2,2,5,41,0
2,2,1,2,1,29,NA
3,4,2,2,4,44,6
2,3,1,2,4,48,4
2,7,1,1,1,75,5
3,5,2,2,3,65,NA
2,6,1,2,1,48,4
2,0,1,1,3,50,NA
1,2,1,1,1,34,5
3,8,2,1,5,61,6
4,4,2,1,5,42,7
1,2,1,1,4,41,6
3,3,2,1,6,73,6
3,5,2,1,5,63,6
1,2,1,2,3,63,4
3,6,2,1,3,78,8
3,0,2,1,1,69,5
2,8,2,1,1,71,7
4,7,1,1,1,49,5
2,3,1,1,5,38,4
3,5,2,1,5,50,5
3,1,2,1,1,66,4
3,6,2,1,4,24,6
3,7,1,1,1,48,3
3,0,1,1,5,55,NA
1,3,1,1,1,76,4
2,5,1,1,4,61,5
3,4,2,1,5,48,7
2,7,1,1,4,18,5
3,7,1,1,5,37,8
3,7,1,1,5,46,7
3,4,1,1,1,71,10
4,5,2,1,4,53,6
1,4,1,1,3,55,5
2,4,1,1,4,18,3
4,5,2,1,5,70,2
NA,0,1,1,4,44,5
2,5,1,1,1,38,5
3,3,2,1,1,44,4
3,5,1,2,5,23,5
2,3,1,2,4,23,0
3,5,1,1,5,73,5
2,3,1,1,5,62,5
4,0,2,2,3,71,7
3,4,1,2,1,49,2
4,4,2,1,5,68,5
2,2,2,1,5,54,5
3,4,2,1,6,59,8
3,8,2,1,4,71,5
3,2,1,2,1,48,NA
1,5,1,1,4,57,NA
4,1,2,2,5,43,4
2,2,1,2,4,45,3
3,3,2,1,1,68,7
4,5,2,1,5,72,0
3,7,2,1,3,66,7
3,3,2,2,5,37,3
3,5,1,1,4,44,8
4,7,2,1,5,79,8
2,2,2,2,2,90,5
3,0,1,2,3,65,5
3,4,2,1,6,31,5
2,6,2,1,4,71,4
2,5,2,1,5,72,4
3,6,1,1,3,67,8
2,3,1,1,1,71,4
3,2,2,1,5,64,5
3,0,1,1,3,22,0
3,6,1,1,5,74,NA
4,5,2,1,3,59,2
2,9,1,1,1,57,7
3,7,2,1,1,73,2
3,5,1,1,5,33,1
2,5,2,1,1,24,5
3,6,2,1,1,63,7
3,4,1,1,1,27,7
1,10,1,1,1,31,NA
1,0,1,2,1,55,0
3,7,2,NA,5,41,2
3,5,2,1,4,54,8
4,3,2,2,3,72,5
3,6,1,1,5,51,3
1,0,1,1,4,32,5
4,7,2,2,4,61,7
4,5,2,1,5,34,5
4,3,2,1,1,66,2
2,4,1,2,1,58,3
4,3,2,2,5,34,5
3,3,2,1,4,46,3
1,1,2,1,4,66,4
4,8,2,2,5,39,2
2,3,2,1,4,18,3
4,0,2,1,5,41,2
2,0,1,2,6,42,4
3,6,2,2,1,81,6
3,5,2,1,3,82,6
1,3,1,2,3,42,1
4,5,1,2,3,52,3
1,5,1,1,3,22,0
4,0,2,1,5,75,5
3,8,2,1,6,54,3
3,2,1,2,4,73,5
4,7,2,1,5,74,8
1,2,1,1,1,26,4
1,6,1,1,2,47,2
4,4,2,2,5,29,6
2,1,1,1,5,69,5
1,1,1,1,5,48,7
3,5,1,1,2,67,5
3,4,1,1,5,41,5
3,3,1,1,1,59,3
2,2,1,1,1,42,4
3,2,1,2,5,32,3
4,7,1,1,1,44,4
4,2,2,1,6,41,4
3,0,1,1,1,45,1
3,4,2,1,6,57,5
3,7,1,1,4,87,8
3,1,2,1,1,55,4
3,3,1,1,3,51,7
2,1,1,1,1,81,8
2,5,1,2,1,86,3
1,5,1,2,3,52,5
3,3,2,1,5,31,NA
3,1,2,2,5,37,5
3,3,2,2,5,28,5
4,8,2,2,1,94,10
3,3,1,2,4,28,6
1,NA,1,1,1,32,NA
2,0,2,1,3,63,3
1,6,1,1,1,80,NA
3,4,2,1,1,62,5
3,1,2,1,1,60,3
3,5,2,2,1,52,2
3,5,2,2,1,65,7
2,0,1,2,5,37,NA
3,5,2,1,3,59,7
1,1,2,2,1,63,4
3,2,2,2,1,66,5
1,0,1,1,1,37,NA
1,5,1,1,1,59,NA
1,NA,1,1,3,41,NA
3,0,1,2,6,53,2
3,1,2,2,5,36,1
1,4,1,1,2,49,4
1,4,1,1,1,50,7
4,3,2,1,4,35,5
3,5,1,1,5,55,5
3,2,1,2,1,71,NA
2,2,1,1,NA,38,5
4,0,1,1,3,65,NA
2,5,1,1,6,42,5
2,5,2,2,1,82,9
3,0,2,2,4,57,3
2,2,1,1,1,73,7
2,3,1,1,1,91,2
1,5,1,1,6,54,5
3,5,1,2,4,60,8
3,5,2,1,6,56,5
3,4,1,2,1,58,5
1,0,1,2,1,52,NA
3,7,1,1,1,83,10
4,0,1,2,5,51,5
3,3,1,1,1,42,5
3,3,1,1,5,58,5
4,2,1,1,5,40,4
2,6,2,2,NA,69,8
4,2,2,1,5,35,2
2,5,2,1,5,40,5
3,7,1,1,4,27,5
1,0,1,1,1,57,0
3,2,2,1,6,26,3
3,3,2,2,5,43,6
3,4,2,1,6,40,NA
3,5,2,2,4,86,5
3,4,2,2,5,59,3
3,3,1,1,5,37,5
4,5,2,1,6,55,3
3,8,1,2,4,20,2
3,3,2,2,6,48,6
1,0,1,2,4,63,7
3,6,1,2,5,40,6
3,5,2,1,1,97,7
3,2,2,2,5,31,4
3,1,2,2,6,44,3
1,6,1,1,1,36,3
4,8,1,1,1,42,2
1,5,1,1,1,22,0
2,9,NA,2,1,53,2
2,1,NA,1,5,40,4
2,4,1,1,1,87,3
2,9,1,2,1,27,7
2,2,1,2,1,59,7
3,3,1,1,1,62,5
2,8,1,1,1,69,1
1,10,1,NA,1,18,5
3,3,1,1,1,69,1
2,8,1,2,1,42,1
3,6,NA,1,1,56,3
2,2,NA,1,1,38,1
1,9,1,1,1,32,6
3,7,1,NA,1,61,0
1,NA,1,1,5,41,4
1,7,1,1,1,36,2
2,3,1,NA,1,60,4
1,5,1,1,1,36,1
3,2,1,1,5,49,5
3,6,2,2,3,72,5
2,3,1,1,5,55,8
2,4,1,1,4,22,4
4,0,2,2,5,49,5
4,7,2,2,5,35,0
1,8,2,1,NA,38,0
3,0,2,1,1,43,0
4,1,2,1,5,31,3
4,3,2,1,6,56,0
3,4,2,2,6,47,5
3,3,2,NA,5,43,5
2,6,1,1,5,28,3
2,5,1,1,5,28,5
3,3,1,1,4,57,4
2,3,1,1,1,27,NA
2,2,1,1,5,58,5
3,2,2,2,5,23,NA
3,0,2,1,4,55,5
1,0,1,1,1,62,NA
3,4,1,1,3,58,5
2,5,1,1,1,93,NA
3,4,2,1,3,68,6
4,6,2,1,6,68,5
3,8,2,1,3,70,3
2,2,2,1,5,66,5
3,4,1,1,4,55,7
3,3,1,1,5,46,4
2,4,2,1,1,70,5
3,3,2,1,3,49,2
3,4,2,2,5,55,5
3,3,1,1,5,43,4
4,7,2,1,4,58,4
3,2,2,2,4,48,2
2,2,2,1,5,32,5
4,3,2,1,5,69,3
2,0,1,1,3,65,3
2,0,1,1,3,72,NA
3,6,1,NA,5,54,5
3,0,2,1,5,36,5
4,3,2,NA,5,62,4
4,4,1,1,4,79,5
3,0,1,1,5,42,5
3,8,2,1,5,45,NA
3,3,2,1,5,50,5
2,3,1,1,4,52,4
3,4,1,2,4,70,7
2,1,1,1,1,33,5
3,3,2,1,1,61,4
3,8,1,1,1,55,2
2,5,1,2,1,21,2
3,10,1,1,1,34,3
2,5,2,1,4,72,5
4,5,1,1,1,70,2
3,4,NA,2,1,51,2
3,8,1,1,5,52,2
4,9,1,2,1,85,3
1,1,2,2,1,72,NA
1,0,1,1,1,28,NA
1,5,1,1,1,63,8
3,5,NA,1,1,78,5
3,0,1,1,4,52,4
3,2,2,1,3,60,5
3,3,1,1,4,56,5
1,5,1,1,1,74,NA
1,5,1,2,1,58,5
3,3,2,1,5,66,5
3,4,2,2,5,71,5
1,NA,1,1,5,25,5
4,4,2,1,1,69,4
2,5,2,1,1,69,5
3,7,2,2,3,51,5
1,0,1,1,1,74,5
3,4,2,1,2,55,3
3,2,2,2,4,59,5
3,4,1,1,4,56,NA
3,0,1,1,4,71,NA
2,5,1,2,5,84,5
1,NA,1,1,1,87,NA
2,3,1,2,1,51,3
1,4,1,1,1,30,2
3,0,2,2,5,60,2
3,5,2,2,5,32,5
1,4,1,1,1,73,4
3,3,2,2,4,28,5
3,3,2,1,5,49,2
4,4,2,1,4,72,7
3,3,1,2,5,23,4
3,5,2,1,5,75,6
2,8,1,NA,5,24,5
2,1,2,NA,5,22,7
3,7,2,2,4,75,5
3,5,2,2,6,45,5
2,4,1,1,4,46,5
3,2,2,1,4,48,5
4,2,2,2,5,57,3
2,5,2,2,4,50,5
4,6,2,1,6,46,7
1,3,1,1,5,53,NA
1,0,1,1,4,50,NA
2,1,2,1,4,54,5
4,10,2,1,4,80,5
2,1,1,1,5,32,NA
2,0,1,2,1,51,NA
2,2,1,NA,3,22,NA
1,NA,1,1,4,36,NA
3,3,1,1,2,70,5
4,3,1,1,3,64,3
1,2,1,1,4,55,5
3,3,2,1,1,59,5
3,3,1,1,2,70,5
4,5,2,2,1,89,10
2,1,1,1,1,46,6
2,3,1,1,3,44,NA
4,6,2,1,6,54,2
3,3,2,1,5,52,7
2,0,1,1,5,28,NA
3,4,1,1,5,61,4
3,4,1,1,5,29,7
2,4,1,2,1,45,5
4,NA,2,1,1,83,8
3,6,1,1,6,51,2
2,8,2,1,1,60,NA
4,5,2,1,5,62,1
3,5,1,1,5,79,5
2,1,1,1,1,57,6
2,5,2,1,2,82,8
4,2,2,1,6,66,2
3,5,1,1,5,43,3
4,0,2,1,5,67,7
3,6,2,1,6,52,8
2,1,1,2,5,47,5
4,2,2,1,4,33,2
3,5,2,1,6,62,2
4,3,2,1,5,45,5
4,5,2,2,6,52,3
4,8,2,1,1,76,5
4,7,2,1,5,62,2
3,3,2,1,6,84,7
3,2,2,1,5,59,4
4,6,2,1,5,45,7
4,4,2,1,6,60,5
3,7,2,NA,3,70,7
4,5,2,2,2,80,5
3,5,1,1,6,31,6
4,2,2,1,5,49,3
2,5,2,1,1,80,7
2,NA,1,2,5,53,4
1,NA,1,1,3,18,NA
1,3,1,1,1,86,NA
4,5,2,1,3,62,5
4,6,2,1,6,70,8
2,4,1,2,2,69,6
4,7,2,1,5,32,5
4,7,2,1,6,40,7
4,5,1,1,5,56,3
2,3,1,1,6,36,7
2,3,2,1,5,23,4
4,3,2,2,6,42,3
3,7,1,2,1,70,NA
3,6,2,2,3,38,7
3,0,2,1,1,53,3
1,1,1,1,4,47,0
2,3,1,2,3,70,0
2,3,1,NA,5,21,3
1,NA,1,1,1,41,5
1,5,1,1,1,24,0
3,6,2,1,4,36,NA
3,3,2,1,3,48,7
3,6,2,1,3,78,8
3,NA,2,1,4,29,0
3,6,2,1,5,46,7
1,3,1,1,5,69,6
3,2,1,1,4,59,10
4,3,2,1,5,36,4
3,7,2,1,4,63,7
1,1,1,1,1,71,5
3,2,2,1,5,35,6
3,5,1,1,1,33,NA
2,0,2,1,5,32,5
2,8,1,1,1,70,8
4,7,2,2,2,81,8
3,3,2,1,4,64,5
2,7,2,2,2,62,5
4,3,1,1,6,67,7
4,3,2,1,4,62,6
3,5,2,1,4,67,7
4,5,2,1,5,73,7
3,3,1,1,1,82,5
1,1,1,1,1,63,5
3,4,1,1,4,49,4
3,8,1,1,3,54,7
4,3,2,1,5,44,6
3,7,2,2,5,58,7
3,2,1,1,4,47,6
4,3,1,2,6,39,3
3,3,2,1,1,65,6
3,7,1,2,6,71,9
2,5,1,1,2,47,7
4,2,2,1,1,80,10
2,2,2,1,3,58,0
3,3,1,2,4,50,5
2,2,1,1,2,46,5
2,5,1,1,1,89,4
2,2,1,2,3,35,5
3,3,2,1,5,26,3
2,4,1,2,2,58,4
2,3,2,2,5,51,3
4,7,2,1,4,55,9
4,2,2,1,6,62,5
2,7,1,1,6,35,5
3,4,1,1,4,27,7
1,4,1,1,1,81,6
3,0,1,1,3,29,5
1,5,1,1,1,72,5
4,0,2,1,4,47,3
3,2,2,1,5,70,3
3,6,2,2,5,70,3
4,1,2,1,1,26,6
3,4,2,1,4,46,5
3,2,1,NA,6,28,6
3,6,1,2,3,59,NA
3,6,1,2,6,34,8
2,3,2,1,1,28,NA
1,1,1,1,3,18,NA
4,2,2,1,5,43,3
2,0,1,1,5,26,0
1,0,1,1,5,20,5
2,7,1,1,6,64,3
3,2,2,2,5,19,NA
2,2,1,1,3,55,5
3,8,2,2,6,23,3
3,4,1,1,1,56,7
3,6,2,2,5,22,7
4,2,2,1,3,52,3
1,0,1,1,3,24,NA
2,0,1,1,3,42,4
2,4,1,2,NA,23,NA
4,3,2,NA,5,44,6
2,4,1,1,4,29,5
3,4,2,1,3,46,5
1,0,1,NA,5,39,NA
3,4,1,1,3,51,8
3,1,2,1,5,51,7
2,3,1,1,1,69,5
3,0,1,1,3,51,8
2,5,2,1,2,64,5
3,5,1,1,1,43,5
4,3,1,1,4,36,4
4,6,NA,2,5,55,1
4,7,2,2,6,60,2
2,3,1,1,4,82,5
1,3,1,1,1,72,NA
4,5,1,2,1,78,5
3,4,2,1,1,35,6
4,4,2,1,6,59,3
3,7,2,1,4,55,3
1,10,1,1,1,56,5
4,3,2,2,6,47,5
3,1,2,2,6,73,2
4,2,2,2,6,64,2
3,4,1,2,4,18,2
3,3,1,1,1,89,5
4,7,2,1,5,66,7
4,7,2,1,3,64,8
4,5,2,1,4,60,8
4,8,2,1,5,69,7
1,NA,1,2,4,20,NA
3,5,2,2,5,70,8
2,5,2,1,5,64,6
4,2,2,1,5,63,3
3,3,2,1,6,73,1
2,4,1,1,3,30,5
2,4,1,1,4,45,5
3,3,2,1,5,50,4
3,4,2,1,3,36,7
3,4,1,1,5,35,NA
3,2,2,1,4,34,5
1,4,1,1,2,70,NA
4,5,2,1,4,52,5
4,3,2,1,5,44,5
1,1,1,1,1,71,1
3,6,2,NA,5,51,5
2,3,1,2,4,19,4
3,1,1,2,5,34,6
3,4,1,NA,5,22,5
4,7,2,1,5,47,8
3,2,1,1,NA,82,5
3,3,1,1,5,31,5
3,2,2,1,5,28,4
4,5,2,1,6,38,4
3,8,2,1,5,29,3
2,2,1,1,5,39,5
4,5,2,1,5,53,6
1,4,2,2,6,46,8
1,3,2,2,4,47,6
2,0,1,1,3,23,4
3,4,1,1,6,26,NA
3,3,1,1,6,32,NA
3,5,2,1,3,66,10
4,1,2,1,6,61,NA
3,1,2,1,6,32,4
3,7,2,1,6,33,4
2,5,2,1,1,68,5
3,8,2,1,4,51,10
4,3,2,2,5,69,7
4,7,2,2,NA,60,6
4,7,2,1,5,47,5
4,6,2,2,6,47,5
3,7,2,1,6,42,5
3,2,2,1,4,36,5
3,3,2,1,6,24,6
4,4,1,1,5,31,4
3,3,1,2,5,54,8
3,1,1,2,6,43,5
2,3,2,1,5,45,7
1,1,2,1,4,31,5
1,2,1,NA,1,25,NA
4,3,1,1,5,46,8
3,6,NA,1,3,57,4
4,5,1,1,5,53,5
1,4,1,1,2,49,7
3,3,2,1,3,55,6
1,0,1,1,2,38,NA
3,1,1,1,3,41,5
4,4,2,1,6,71,5
1,6,1,2,4,54,3
3,0,2,1,1,74,5
4,5,2,1,4,76,8
3,7,2,1,3,79,7
4,6,2,1,5,76,4
3,7,2,1,2,90,7
4,7,2,1,5,30,8
3,2,2,1,4,33,4
4,5,2,1,5,75,10
4,6,2,1,5,67,7
2,3,2,1,5,31,5
3,1,1,1,1,80,7
3,3,2,1,2,45,6
3,5,1,1,1,87,4
3,0,2,2,4,46,NA
3,5,2,1,NA,53,5
4,7,2,1,2,76,7
3,3,2,2,5,22,4
4,4,2,1,3,47,7
4,3,2,1,4,52,2
2,0,1,1,1,82,6
1,3,1,1,1,78,6
2,3,2,1,5,55,5
3,2,1,2,3,40,5
2,4,1,1,3,72,5
3,5,1,2,1,82,0
3,5,2,2,6,37,6
3,8,2,1,NA,42,5
4,2,2,2,6,34,3
4,2,2,2,6,49,2
4,2,2,2,4,63,7
3,0,1,1,4,75,5
3,4,1,1,6,42,NA
3,2,1,1,4,50,6
3,4,2,1,5,58,0
4,1,2,1,5,31,6
3,1,2,2,4,67,7
4,8,2,1,NA,91,10
3,6,2,1,3,69,7
4,7,1,1,5,59,5
3,5,2,1,5,34,7
2,3,1,1,6,69,7
4,0,2,1,4,67,7
3,6,1,1,4,62,NA
